"","SpatialPCA_10","SpatialPCA_15","SpatialPCA_20","SpatialPCA_25","SpatialPCA_30","SpatialPCA_35","SpatialPCA_40","SpatialPCA_45","SpatialPCA_50","SpatialPCA_55"
"1","4","13","4","5","10","5","4","10","3","9"
"2","4","13","4","5","10","6","4","2","3","7"
"3","4","8","4","5","10","6","4","10","3","7"
"4","4","13","4","5","10","6","4","2","2","4"
"5","4","13","4","5","10","6","4","2","3","4"
"6","4","13","4","5","10","6","4","2","3","4"
"7","4","13","4","5","10","6","4","2","3","4"
"8","4","13","4","5","10","6","4","10","3","9"
"9","4","13","4","5","10","6","4","2","2","4"
"10","4","13","4","5","10","6","4","2","3","4"
"11","4","13","4","5","10","6","4","2","3","4"
"12","4","13","4","5","10","6","4","2","3","4"
"13","4","13","4","5","10","6","4","10","3","7"
"14","4","3","6","8","8","5","5","8","9","9"
"15","4","3","6","2","8","5","5","8","9","9"
"16","4","3","6","8","8","5","5","8","9","9"
"17","4","13","4","5","10","6","4","10","3","7"
"18","4","13","4","5","10","6","4","10","3","7"
"19","11","4","15","15","2","9","11","7","5","3"
"20","4","13","4","5","3","6","4","8","9","9"
"21","4","13","4","5","10","6","4","2","3","4"
"22","4","13","4","5","10","6","4","2","3","4"
"23","7","8","3","7","3","13","1","4","2","1"
"24","4","13","4","5","10","5","7","8","9","9"
"25","4","13","4","5","10","5","7","8","9","9"
"26","11","5","1","10","9","14","6","1","7","8"
"27","4","13","4","5","10","13","4","10","3","4"
"28","2","8","4","5","3","1","1","4","2","1"
"29","4","13","4","5","10","6","4","10","3","9"
"30","4","13","4","5","10","6","4","2","3","4"
"31","4","13","4","5","10","13","4","10","3","4"
"32","11","5","1","10","9","14","6","1","7","8"
"33","4","13","4","5","10","6","4","10","3","7"
"34","11","4","15","15","2","4","11","7","5","3"
"35","4","13","4","5","10","6","4","10","3","7"
"36","12","14","2","1","13","11","3","14","15","15"
"37","12","14","2","1","13","9","13","7","5","3"
"38","8","5","1","10","9","14","6","1","7","8"
"39","11","4","15","13","2","9","13","7","5","3"
"40","4","13","4","5","10","6","4","2","3","7"
"41","4","8","4","5","10","6","4","10","3","9"
"42","11","11","2","15","2","9","13","11","11","11"
"43","11","11","2","1","2","11","3","11","11","11"
"44","2","8","4","5","3","1","1","4","2","1"
"45","8","5","1","10","9","14","6","1","7","8"
"46","2","8","4","5","3","6","1","4","2","1"
"47","12","14","2","1","13","11","3","14","15","15"
"48","12","14","2","1","13","9","13","7","5","3"
"49","11","11","2","15","2","9","13","7","5","3"
"50","4","13","4","8","3","5","5","10","3","7"
"51","4","8","4","5","10","6","4","10","3","4"
"52","12","11","2","1","13","11","3","14","15","15"
"53","11","11","2","1","2","11","3","11","11","11"
"54","2","8","4","5","3","14","1","4","2","1"
"55","8","5","10","10","9","14","6","1","7","3"
"56","11","11","2","1","13","11","3","11","11","11"
"57","11","11","15","15","2","9","13","7","5","3"
"58","8","4","10","10","2","14","6","7","5","3"
"59","12","11","2","1","13","11","3","14","15","15"
"60","2","8","4","5","3","6","4","2","3","4"
"61","11","4","15","1","2","9","13","11","11","11"
"62","8","5","1","10","9","14","6","1","7","8"
"63","14","5","1","10","9","14","6","1","7","8"
"64","4","8","4","6","3","6","4","2","2","4"
"65","11","4","15","15","2","9","13","7","5","3"
"66","2","8","4","6","3","13","4","4","2","4"
"67","12","11","2","1","13","11","3","14","15","15"
"68","8","5","1","10","9","14","6","1","7","8"
"69","8","4","1","10","9","4","6","1","7","8"
"70","11","4","15","15","2","9","13","7","5","3"
"71","14","5","1","10","9","14","6","1","7","8"
"72","8","4","1","10","9","4","6","1","7","8"
"73","7","1","3","6","3","13","1","4","2","1"
"74","8","4","10","13","2","4","11","7","5","3"
"75","8","4","10","13","14","4","11","1","7","8"
"76","4","8","4","5","3","6","4","10","3","4"
"77","7","8","1","7","3","6","1","4","2","1"
"78","11","4","15","15","2","9","13","7","5","3"
"79","14","5","1","10","9","14","6","1","7","8"
"80","14","5","1","10","9","14","6","1","7","8"
"81","8","4","10","13","14","4","11","1","7","8"
"82","7","5","1","10","9","3","1","1","7","8"
"83","11","11","2","15","2","9","13","7","5","3"
"84","8","5","1","10","9","14","6","1","7","8"
"85","14","5","10","10","14","4","11","7","5","3"
"86","11","4","15","13","2","4","11","7","5","8"
"87","8","4","15","15","2","9","13","11","11","11"
"88","8","4","10","10","2","4","11","7","5","3"
"89","7","1","1","7","3","13","1","4","2","1"
"90","4","5","1","2","9","10","7","8","9","8"
"91","14","5","10","10","14","4","11","7","5","3"
"92","8","4","10","10","14","4","11","7","5","3"
"93","8","4","10","13","2","4","11","7","5","3"
"94","14","5","1","10","9","4","6","1","7","8"
"95","8","4","10","10","14","4","11","7","5","3"
"96","14","5","1","10","2","14","6","7","5","3"
"97","8","4","15","13","2","9","11","11","11","8"
"98","7","1","1","7","9","3","1","1","7","8"
"99","7","1","1","7","9","3","1","1","7","8"
"100","8","4","10","10","14","4","11","7","5","3"
"101","9","5","1","2","9","5","5","8","9","8"
"102","11","4","15","13","2","9","13","7","5","3"
"103","8","5","1","10","9","14","6","1","7","8"
"104","8","4","10","13","2","9","13","7","5","3"
"105","8","4","10","13","2","4","11","7","5","3"
"106","11","4","15","15","2","9","11","1","7","8"
"107","11","11","2","13","2","9","3","7","5","3"
"108","8","11","15","15","2","9","13","7","5","3"
"109","8","5","1","10","9","14","6","1","7","8"
"110","1","4","15","13","14","4","11","7","5","8"
"111","11","4","1","13","14","4","13","7","5","3"
"112","7","5","1","7","9","3","1","9","7","8"
"113","11","11","15","13","2","9","3","7","5","3"
"114","14","5","1","10","14","4","6","1","7","8"
"115","8","4","10","13","2","4","11","7","5","3"
"116","14","5","10","13","14","4","11","7","5","8"
"117","8","5","1","10","9","14","6","1","7","8"
"118","7","5","1","10","9","14","6","1","7","8"
"119","14","5","1","10","9","14","6","1","7","8"
"120","12","14","2","1","13","11","3","14","15","15"
"121","7","1","1","7","7","13","4","9","1","6"
"122","14","1","11","10","9","4","8","9","1","6"
"123","7","1","1","6","3","3","1","4","2","4"
"124","7","5","1","10","9","14","6","1","7","8"
"125","12","11","2","1","13","11","3","14","15","15"
"126","8","4","15","13","2","9","13","7","5","3"
"127","11","11","2","1","2","11","3","11","11","11"
"128","7","1","1","7","7","3","2","9","1","6"
"129","12","11","2","1","13","11","3","14","15","15"
"130","11","4","10","13","2","9","13","7","5","3"
"131","7","5","3","7","9","3","1","1","7","8"
"132","12","11","2","1","13","11","3","14","15","11"
"133","9","1","3","6","3","3","1","4","2","6"
"134","4","8","4","5","3","6","4","2","3","4"
"135","12","14","2","1","15","15","15","15","8","10"
"136","7","1","1","7","7","3","2","9","1","6"
"137","14","5","10","13","14","4","11","7","5","3"
"138","12","14","2","1","15","15","15","14","8","10"
"139","1","1","11","11","4","3","8","9","1","6"
"140","12","11","2","1","13","11","3","14","15","15"
"141","12","14","2","1","13","11","3","14","8","10"
"142","12","11","2","1","13","11","3","14","15","11"
"143","2","8","4","5","3","6","4","2","2","4"
"144","11","11","2","15","2","9","3","11","11","11"
"145","7","1","1","7","7","3","2","9","1","6"
"146","7","1","3","6","7","3","1","4","1","1"
"147","12","14","2","1","13","11","3","14","15","15"
"148","14","5","1","10","9","4","6","1","7","8"
"149","8","4","10","10","9","4","6","1","5","3"
"150","7","1","1","7","7","3","2","9","1","6"
"151","12","14","2","1","15","15","15","15","8","10"
"152","7","1","1","7","7","3","6","9","1","6"
"153","14","5","1","10","9","14","6","1","7","8"
"154","12","14","2","1","13","11","3","14","8","10"
"155","7","1","1","7","7","3","2","9","1","6"
"156","7","1","11","11","4","3","8","9","1","6"
"157","14","5","10","13","2","9","11","7","5","3"
"158","8","4","10","13","2","4","11","7","5","3"
"159","1","1","11","11","4","2","8","9","1","6"
"160","12","14","2","1","15","15","15","15","8","10"
"161","12","11","2","1","13","11","3","14","15","11"
"162","7","1","1","7","7","3","2","9","1","6"
"163","12","11","2","1","13","11","3","14","15","15"
"164","12","14","2","1","15","15","15","15","8","10"
"165","7","1","1","11","7","3","8","9","1","6"
"166","14","5","10","13","14","4","11","7","5","3"
"167","7","1","1","7","7","3","8","9","1","1"
"168","7","1","3","7","7","3","8","9","1","6"
"169","2","1","3","6","9","3","1","4","2","1"
"170","12","11","2","1","13","11","3","14","15","15"
"171","7","1","3","6","4","3","8","9","1","1"
"172","1","1","11","11","4","2","8","9","1","6"
"173","7","1","11","11","7","3","8","9","1","1"
"174","12","14","2","1","15","15","15","15","8","10"
"175","1","1","11","11","4","2","2","9","1","6"
"176","2","1","3","6","3","3","8","9","1","1"
"177","14","5","10","10","14","4","11","1","5","3"
"178","11","4","15","15","2","9","3","11","11","11"
"179","7","5","1","10","9","14","6","1","7","8"
"180","12","14","2","1","15","15","15","15","8","10"
"181","7","1","1","7","7","3","2","9","1","6"
"182","2","1","3","6","4","3","8","9","1","1"
"183","7","1","1","10","9","14","6","1","7","8"
"184","7","1","3","7","7","3","8","9","1","1"
"185","9","1","3","6","3","13","1","4","2","1"
"186","12","14","2","1","15","15","15","15","8","10"
"187","2","1","3","6","4","3","8","9","1","1"
"188","8","4","10","13","2","9","13","7","5","3"
"189","1","1","11","11","4","2","2","9","1","6"
"190","12","14","2","1","15","15","15","15","8","10"
"191","1","9","12","14","12","2","2","3","12","5"
"192","2","1","3","6","4","3","8","9","1","1"
"193","2","8","3","8","8","5","5","8","9","14"
"194","8","4","10","13","2","4","11","7","5","3"
"195","1","1","11","11","7","2","2","9","1","6"
"196","7","1","3","10","9","14","6","1","7","8"
"197","12","4","2","1","2","9","13","11","11","11"
"198","2","1","11","11","4","1","1","4","14","1"
"199","9","1","3","2","8","5","5","8","9","14"
"200","12","11","2","1","13","11","3","14","15","15"
"201","2","8","4","8","10","6","4","10","9","9"
"202","7","5","1","10","14","4","6","1","7","8"
"203","14","5","1","10","14","4","11","1","5","3"
"204","1","1","11","11","7","2","2","9","1","6"
"205","1","1","11","11","4","1","2","3","1","1"
"206","1","1","11","11","7","2","8","9","1","6"
"207","1","1","3","6","4","1","8","4","2","1"
"208","8","4","10","13","2","9","13","7","5","3"
"209","2","8","4","5","10","6","4","10","3","7"
"210","1","9","12","14","12","2","2","3","12","5"
"211","1","1","11","7","7","3","8","7","5","6"
"212","7","1","1","7","7","3","6","1","1","6"
"213","13","1","3","14","12","2","2","3","1","5"
"214","7","1","1","7","7","3","8","9","1","6"
"215","13","1","11","11","4","1","2","3","3","7"
"216","14","5","10","13","14","4","11","7","5","3"
"217","12","5","2","1","14","4","6","1","7","8"
"218","2","1","3","8","8","6","5","10","3","7"
"219","3","7","3","2","5","10","7","8","9","9"
"220","9","3","3","8","3","6","4","2","3","9"
"221","7","1","3","6","4","1","1","4","14","1"
"222","1","9","12","11","4","2","2","3","1","5"
"223","4","13","4","5","10","6","1","2","3","4"
"224","1","1","3","6","3","1","4","2","2","7"
"225","7","1","3","6","4","1","1","4","2","1"
"226","13","9","11","11","4","2","2","3","14","5"
"227","1","1","11","11","7","2","8","9","1","6"
"228","7","1","3","7","7","3","8","9","1","6"
"229","2","8","4","5","3","6","4","2","2","4"
"230","14","5","10","13","14","4","11","7","5","3"
"231","9","1","3","6","4","1","1","4","2","1"
"232","7","1","1","7","7","3","6","1","1","6"
"233","4","1","1","7","7","6","2","2","1","6"
"234","13","9","11","11","4","2","2","3","14","5"
"235","13","9","12","14","4","2","2","3","1","5"
"236","1","1","11","7","7","2","2","3","12","6"
"237","1","1","3","6","3","1","1","2","2","7"
"238","7","1","11","11","4","1","2","4","14","1"
"239","1","1","11","7","7","2","2","3","1","6"
"240","7","1","1","6","4","1","6","4","2","1"
"241","9","1","3","6","3","6","1","10","3","4"
"242","2","7","14","2","8","5","5","13","6","14"
"243","2","1","3","6","3","13","1","4","2","1"
"244","4","13","4","5","10","6","4","2","3","4"
"245","9","1","3","6","3","13","1","4","2","4"
"246","9","1","3","6","3","6","1","4","3","4"
"247","4","13","4","5","10","6","4","2","3","4"
"248","1","1","11","7","7","2","2","3","12","5"
"249","1","1","3","6","4","3","8","9","1","6"
"250","2","1","3","5","3","1","1","2","2","7"
"251","7","1","1","7","7","3","6","9","1","6"
"252","7","1","3","11","7","3","2","3","1","5"
"253","2","1","3","6","3","6","1","4","2","4"
"254","1","9","12","14","12","2","2","3","12","5"
"255","7","1","3","11","3","13","8","4","2","1"
"256","4","13","4","5","10","6","4","2","3","4"
"257","1","1","11","11","4","2","2","3","1","5"
"258","7","1","1","7","9","14","6","1","7","8"
"259","13","9","11","11","4","2","2","3","14","5"
"260","1","1","11","11","7","2","2","3","12","5"
"261","2","1","3","7","7","3","8","4","2","1"
"262","13","1","11","7","7","2","2","3","12","5"
"263","7","5","1","7","7","3","8","9","7","1"
"264","4","13","4","5","10","6","4","10","3","4"
"265","7","1","3","6","3","13","1","4","2","1"
"266","7","1","3","7","7","3","8","4","1","5"
"267","7","13","1","7","10","6","4","2","3","1"
"268","1","9","11","11","4","2","8","3","1","5"
"269","1","1","3","11","4","2","8","4","2","1"
"270","1","1","1","7","7","3","2","9","1","6"
"271","1","1","3","6","4","1","1","4","2","1"
"272","13","9","12","11","4","2","2","3","12","5"
"273","7","1","1","10","9","14","6","1","7","8"
"274","1","1","11","11","4","1","2","3","1","5"
"275","1","9","12","14","12","2","2","3","12","5"
"276","13","9","12","14","12","2","2","3","12","5"
"277","2","8","6","8","10","6","5","10","3","4"
"278","4","8","4","5","3","6","4","2","2","1"
"279","4","13","4","5","10","13","1","1","2","4"
"280","13","9","12","14","12","2","2","3","12","5"
"281","4","13","4","5","10","6","4","2","3","4"
"282","13","9","12","14","12","2","2","3","1","5"
"283","7","1","1","7","3","3","1","1","2","1"
"284","13","9","12","11","12","2","2","3","1","5"
"285","13","9","12","14","12","2","2","3","12","5"
"286","2","8","4","5","3","1","1","4","2","1"
"287","1","9","12","11","4","2","2","3","1","5"
"288","13","9","12","14","12","2","2","3","1","5"
"289","13","9","12","11","12","2","2","3","1","5"
"290","1","1","1","7","7","2","2","9","2","1"
"291","13","9","12","14","12","2","2","3","12","5"
"292","9","1","3","6","4","1","1","4","2","1"
"293","1","1","11","11","7","2","2","3","12","5"
"294","13","9","12","14","12","2","2","3","12","5"
"295","1","1","11","11","4","1","1","2","2","4"
"296","4","8","4","5","3","6","4","4","2","1"
"297","2","1","3","6","3","1","1","3","14","5"
"298","4","13","4","5","10","13","1","2","3","4"
"299","13","9","12","14","12","2","2","3","12","5"
"300","2","8","4","8","10","5","5","10","3","4"
"301","9","9","12","2","8","2","2","3","12","5"
"302","7","1","11","7","7","3","6","1","1","6"
"303","13","9","12","14","12","2","2","3","12","5"
"304","7","1","3","11","4","1","2","3","1","5"
"305","1","9","12","14","4","2","1","2","3","7"
"306","13","9","12","14","12","2","2","3","12","5"
"307","13","9","12","14","12","2","2","3","1","5"
"308","2","8","4","5","3","6","4","2","2","1"
"309","2","1","3","5","3","6","4","4","2","1"
"310","13","9","12","14","12","2","2","3","12","5"
"311","9","1","3","6","3","13","1","2","3","1"
"312","13","1","11","11","4","1","8","3","1","5"
"313","1","1","11","11","4","1","2","3","12","5"
"314","1","9","12","11","4","1","1","2","3","7"
"315","2","1","3","6","4","1","1","4","14","1"
"316","1","9","12","14","12","2","2","3","12","5"
"317","4","13","4","5","10","13","1","2","3","4"
"318","1","1","3","11","4","2","8","9","14","1"
"319","7","1","11","7","7","3","8","9","1","6"
"320","13","9","12","14","12","2","2","3","12","5"
"321","13","9","12","14","12","2","2","3","12","5"
"322","1","9","12","14","12","2","2","3","12","5"
"323","1","9","12","14","12","2","2","3","12","5"
"324","13","9","12","14","12","2","2","3","12","5"
"325","13","9","12","14","12","2","2","3","1","5"
"326","1","1","11","11","4","3","8","3","1","5"
"327","2","3","3","8","3","6","4","2","3","1"
"328","13","9","12","14","12","2","2","3","14","5"
"329","1","9","12","14","12","2","8","3","14","1"
"330","13","9","12","14","12","2","2","3","12","5"
"331","13","9","12","14","12","2","2","3","12","5"
"332","9","1","3","6","8","5","5","13","6","14"
"333","1","1","12","11","4","2","8","4","14","5"
"334","2","8","4","5","3","6","4","2","2","1"
"335","7","1","1","7","7","3","2","9","1","6"
"336","7","1","3","6","7","1","8","9","1","6"
"337","13","9","12","14","12","2","2","3","12","5"
"338","1","1","11","7","7","2","8","9","1","6"
"339","1","1","1","7","7","3","2","9","1","6"
"340","13","9","12","11","4","1","2","3","1","5"
"341","13","3","3","14","12","2","2","4","14","1"
"342","2","3","14","2","1","5","5","5","6","12"
"343","9","3","3","8","8","5","5","8","9","14"
"344","13","9","11","11","4","2","2","3","1","5"
"345","1","9","12","14","12","2","2","3","12","5"
"346","1","1","12","6","4","2","8","4","14","5"
"347","1","1","11","6","4","2","8","3","14","1"
"348","13","9","12","14","12","2","2","3","12","5"
"349","13","9","12","14","12","2","2","3","12","5"
"350","13","9","12","14","12","2","2","3","1","5"
"351","13","9","11","14","12","2","2","3","1","5"
"352","1","1","11","11","7","2","8","9","1","6"
"353","1","9","12","14","12","2","2","3","12","5"
"354","13","9","12","14","12","2","2","3","12","5"
"355","1","9","12","11","12","2","2","3","12","5"
"356","7","1","1","7","7","3","8","9","1","6"
"357","1","9","12","11","7","2","2","3","1","5"
"358","1","1","3","6","4","1","1","3","2","1"
"359","1","1","11","11","4","1","8","3","1","5"
"360","1","9","11","11","7","2","8","3","1","5"
"361","1","9","12","14","12","2","2","3","12","5"
"362","1","9","12","14","12","2","2","3","1","5"
"363","13","9","11","11","4","1","8","3","1","5"
"364","4","13","4","5","10","6","4","10","3","7"
"365","13","9","12","14","12","2","2","3","12","5"
"366","3","7","14","2","5","5","5","13","6","12"
"367","13","1","11","11","4","2","2","3","1","5"
"368","1","1","11","7","7","2","2","3","12","5"
"369","1","9","12","14","12","2","2","3","1","5"
"370","9","1","3","6","4","1","1","4","14","1"
"371","13","9","12","14","12","2","2","3","12","5"
"372","9","9","12","14","12","2","2","3","12","5"
"373","13","1","12","14","4","2","2","3","1","5"
"374","9","1","3","6","4","1","1","4","2","1"
"375","13","9","12","14","12","2","2","3","12","5"
"376","4","13","4","5","10","6","4","10","3","7"
"377","13","9","12","14","12","2","2","3","12","5"
"378","1","1","12","6","4","1","8","4","2","1"
"379","1","9","12","14","12","2","2","3","12","5"
"380","13","9","12","14","12","2","2","3","12","5"
"381","1","1","3","6","4","1","1","4","2","1"
"382","13","9","12","7","7","2","2","3","12","5"
"383","4","13","4","5","10","6","4","10","3","7"
"384","13","9","12","14","12","2","2","3","12","5"
"385","1","1","11","6","4","1","8","4","2","1"
"386","9","3","6","8","8","6","5","2","2","4"
"387","2","1","3","6","3","1","5","2","2","4"
"388","1","9","12","14","12","2","2","3","12","5"
"389","13","9","12","14","12","2","2","3","12","5"
"390","1","9","12","14","12","2","2","3","12","5"
"391","13","1","12","14","12","2","2","3","1","5"
"392","4","13","4","5","10","6","4","10","3","7"
"393","1","1","6","6","8","1","5","2","3","7"
"394","1","9","12","14","12","2","2","3","12","5"
"395","7","1","3","8","3","6","4","2","2","4"
"396","13","9","12","14","12","2","2","3","12","5"
"397","9","3","6","8","8","6","5","10","3","7"
"398","1","1","11","11","4","1","1","4","2","1"
"399","1","9","12","14","12","2","2","3","12","5"
"400","1","9","12","14","12","2","2","3","12","5"
"401","13","9","12","14","12","2","2","3","12","5"
"402","13","9","12","14","12","2","2","3","12","5"
"403","1","9","12","14","4","1","1","4","2","1"
"404","7","1","3","8","8","5","5","8","3","7"
"405","13","9","12","14","12","2","2","3","12","5"
"406","2","8","4","5","10","5","5","10","9","7"
"407","9","3","6","8","8","5","5","8","9","9"
"408","13","9","12","14","12","2","2","3","12","5"
"409","9","3","3","6","4","1","1","4","2","1"
"410","1","1","3","8","3","1","1","4","2","1"
"411","4","13","4","5","10","6","4","10","3","7"
"412","13","9","12","14","12","2","2","3","12","5"
"413","9","1","3","8","8","5","5","8","3","7"
"414","1","1","3","6","4","1","1","4","14","1"
"415","15","2","14","12","8","10","14","13","6","12"
"416","3","7","14","2","8","10","5","13","6","12"
"417","1","9","11","11","4","1","2","3","14","1"
"418","1","9","12","14","12","2","2","3","12","5"
"419","2","8","4","5","10","1","1","4","2","1"
"420","1","1","3","11","4","1","1","4","14","1"
"421","1","7","3","6","8","5","5","8","9","9"
"422","13","9","12","14","12","2","2","3","12","5"
"423","1","9","12","14","12","2","2","3","12","5"
"424","13","9","12","14","12","2","2","3","12","5"
"425","13","9","12","14","12","2","2","3","12","5"
"426","1","1","6","6","8","1","5","2","2","4"
"427","1","9","12","14","12","2","2","3","12","5"
"428","3","7","14","12","8","5","5","8","9","9"
"429","7","1","3","6","3","6","5","2","2","4"
"430","2","8","4","8","10","6","5","10","2","4"
"431","13","9","12","14","12","2","2","3","12","5"
"432","13","9","12","14","12","2","2","3","12","5"
"433","3","2","9","9","1","12","5","5","4","12"
"434","3","2","14","12","5","5","5","13","6","14"
"435","1","1","11","11","4","1","8","4","14","1"
"436","3","7","6","2","8","5","5","13","6","12"
"437","2","9","3","6","4","1","2","3","14","1"
"438","9","3","6","2","5","10","7","13","6","14"
"439","13","9","12","11","4","1","8","4","14","5"
"440","2","8","4","5","10","6","4","2","2","4"
"441","1","1","11","11","4","1","8","4","14","5"
"442","4","8","4","5","3","6","4","2","3","4"
"443","13","9","12","11","4","1","2","3","14","5"
"444","13","9","12","14","12","2","2","3","12","5"
"445","13","9","12","11","4","2","2","3","12","1"
"446","9","1","3","6","4","1","1","4","14","1"
"447","3","7","6","2","8","5","5","13","6","12"
"448","13","9","12","14","12","2","2","3","12","5"
"449","1","1","11","11","4","1","8","3","14","1"
"450","3","3","6","2","8","5","5","13","6","14"
"451","13","9","12","14","12","2","2","3","12","5"
"452","13","9","12","14","12","2","2","3","1","5"
"453","9","3","3","6","3","1","4","2","3","9"
"454","9","1","11","6","4","1","8","4","14","5"
"455","2","3","6","8","5","10","7","13","6","14"
"456","2","3","6","8","10","5","4","10","2","7"
"457","1","1","6","8","8","6","5","10","3","7"
"458","4","8","4","5","3","6","4","2","3","4"
"459","13","9","12","14","12","2","2","3","1","5"
"460","4","3","6","2","8","10","5","8","9","9"
"461","9","1","3","6","4","1","1","4","2","4"
"462","13","9","12","11","4","2","2","3","1","5"
"463","1","1","12","11","4","2","2","4","1","5"
"464","13","9","12","14","12","2","2","3","12","5"
"465","13","9","12","14","12","2","2","3","12","5"
"466","1","1","3","6","3","1","1","4","2","4"
"467","3","3","6","2","8","5","5","13","6","14"
"468","13","9","12","11","12","2","2","3","12","5"
"469","2","3","6","8","8","5","5","8","6","14"
"470","13","1","12","6","12","1","2","4","1","1"
"471","4","13","4","5","10","6","4","4","2","1"
"472","1","1","12","11","4","1","2","4","14","1"
"473","9","1","3","6","4","1","1","4","2","1"
"474","9","3","6","8","8","5","5","10","3","7"
"475","4","10","9","12","1","10","14","5","4","12"
"476","1","1","3","6","4","1","1","4","2","7"
"477","4","3","4","5","3","6","1","4","14","1"
"478","1","1","3","6","3","1","1","4","2","4"
"479","2","3","6","8","8","6","5","2","3","4"
"480","13","9","12","11","4","2","2","3","1","5"
"481","13","9","12","11","4","1","8","4","1","5"
"482","9","1","3","6","4","1","1","2","3","5"
"483","1","1","11","11","4","2","2","4","1","5"
"484","4","3","6","8","10","5","5","10","9","9"
"485","10","10","9","12","1","12","14","5","4","12"
"486","13","9","12","11","4","1","2","3","1","1"
"487","2","1","3","6","3","1","1","4","2","1"
"488","1","1","3","6","4","1","1","4","2","4"
"489","7","1","3","11","4","3","8","9","2","1"
"490","2","8","4","8","8","5","5","8","9","9"
"491","2","8","4","5","3","6","4","2","3","4"
"492","3","7","14","2","5","10","5","8","6","12"
"493","1","1","3","11","4","1","8","3","1","5"
"494","2","8","4","5","10","6","4","10","3","4"
"495","13","9","12","14","12","2","2","3","12","5"
"496","1","1","3","8","8","5","5","8","9","9"
"497","1","1","11","11","4","1","1","4","1","1"
"498","2","8","4","5","8","6","5","10","3","7"
"499","2","1","3","6","3","6","4","2","3","4"
"500","1","9","12","11","4","2","2","3","12","5"
"501","2","1","3","6","4","1","1","4","2","1"
"502","1","1","11","11","4","1","1","4","14","1"
"503","2","8","4","5","3","6","4","4","3","4"
"504","3","2","14","12","1","12","14","5","4","12"
"505","1","1","11","6","4","1","8","4","14","1"
"506","7","1","3","6","8","5","5","8","9","9"
"507","2","8","6","8","8","5","5","10","9","9"
"508","1","1","12","11","4","2","8","3","1","5"
"509","2","3","6","8","8","5","5","8","9","9"
"510","2","8","4","5","10","6","5","10","3","7"
"511","2","8","4","5","10","6","5","10","3","7"
"512","1","1","11","11","4","1","8","3","1","5"
"513","7","1","1","7","7","3","8","4","14","1"
"514","4","13","4","2","8","5","4","2","3","4"
"515","13","9","12","11","4","1","8","4","1","5"
"516","3","2","14","12","1","12","14","5","4","12"
"517","3","7","14","12","8","5","5","8","9","9"
"518","3","7","14","2","1","10","14","13","6","14"
"519","1","1","11","11","4","1","1","4","14","1"
"520","2","8","4","5","3","6","4","2","2","4"
"521","2","8","4","8","8","5","5","8","9","9"
"522","13","1","3","6","12","1","2","3","1","5"
"523","1","9","11","11","4","1","2","3","12","5"
"524","2","1","3","8","8","5","5","8","9","14"
"525","2","8","4","5","10","6","4","10","3","1"
"526","7","1","1","7","7","13","8","4","2","1"
"527","2","8","4","6","3","6","4","4","2","4"
"528","3","7","6","2","8","5","5","8","9","9"
"529","7","1","3","7","3","13","1","4","2","1"
"530","1","9","12","11","4","1","1","2","2","1"
"531","13","9","12","14","12","2","2","3","2","4"
"532","3","2","9","9","8","10","14","5","6","14"
"533","1","1","3","11","4","1","8","4","1","5"
"534","3","7","14","12","5","10","7","13","6","14"
"535","3","3","14","12","5","10","7","13","6","14"
"536","2","8","4","5","3","6","4","4","2","1"
"537","1","1","3","6","3","1","1","4","2","4"
"538","2","1","3","6","3","6","4","4","2","1"
"539","9","1","3","6","4","1","4","2","2","4"
"540","4","8","4","5","3","6","4","4","2","1"
"541","5","12","5","4","1","8","9","5","6","12"
"542","1","1","3","6","4","1","1","4","2","1"
"543","3","2","5","4","1","12","9","13","6","14"
"544","13","1","11","7","7","2","2","9","1","6"
"545","3","1","3","6","8","5","4","8","2","7"
