"","SpatialPCA_10","SpatialPCA_15","SpatialPCA_20","SpatialPCA_25","SpatialPCA_30","SpatialPCA_35","SpatialPCA_40","SpatialPCA_45","SpatialPCA_50","SpatialPCA_55"
"546","3","7","14","2","8","5","5","13","9","9"
"547","9","1","3","6","8","5","5","8","9","9"
"548","2","3","3","2","8","5","4","2","3","1"
"549","3","7","9","2","8","10","5","13","6","14"
"550","3","7","14","12","5","12","14","13","6","14"
"551","3","7","14","12","5","10","14","13","6","14"
"552","3","7","6","2","8","5","5","2","9","1"
"553","9","1","3","6","4","1","4","4","2","4"
"554","9","1","3","6","3","1","1","4","14","1"
"555","2","1","3","6","10","5","5","8","9","9"
"556","7","1","3","6","3","6","5","4","3","7"
"557","4","3","6","8","8","5","5","8","9","14"
"558","1","1","11","11","4","1","2","2","14","1"
"559","7","1","3","6","3","6","4","2","3","4"
"560","7","1","3","7","3","13","1","4","2","1"
"561","9","3","3","8","3","5","5","2","3","4"
"562","2","1","3","6","3","6","4","2","2","4"
"563","13","9","12","14","12","2","2","3","1","5"
"564","2","8","4","5","3","6","5","4","14","1"
"565","2","8","4","5","10","6","4","2","2","4"
"566","2","8","4","8","8","5","5","8","9","7"
"567","9","1","6","2","8","5","5","8","9","9"
"568","7","1","3","6","3","6","4","2","3","4"
"569","2","8","4","5","10","6","5","10","3","7"
"570","7","1","3","6","3","13","1","4","2","4"
"571","10","2","9","9","1","12","9","5","4","12"
"572","13","9","12","14","12","2","2","3","12","5"
"573","10","7","6","2","8","5","5","8","9","9"
"574","9","7","14","2","8","5","5","8","9","9"
"575","2","8","4","6","8","5","4","2","2","9"
"576","1","1","3","6","8","5","4","2","3","9"
"577","3","7","9","12","8","10","5","5","6","12"
"578","2","8","4","5","10","6","5","10","3","7"
"579","9","3","6","2","8","5","5","8","9","7"
"580","13","1","12","14","12","1","2","3","14","5"
"581","5","6","8","3","6","7","10","6","10","2"
"582","2","1","3","6","4","1","1","4","3","7"
"583","15","12","5","4","11","8","10","6","4","2"
"584","9","1","3","6","3","1","1","4","2","1"
"585","2","3","6","8","8","5","5","8","9","9"
"586","9","1","3","6","3","13","1","4","2","1"
"587","2","3","6","2","5","5","7","13","6","12"
"588","15","2","5","9","1","12","14","13","6","12"
"589","9","3","3","6","3","6","4","2","2","1"
"590","1","9","11","6","4","1","1","2","2","1"
"591","3","7","14","2","8","10","7","13","6","14"
"592","5","6","8","3","11","7","10","6","10","2"
"593","3","7","9","12","5","10","7","13","6","14"
"594","9","3","6","8","8","5","5","8","6","14"
"595","2","1","11","11","4","1","1","4","14","1"
"596","2","3","6","6","8","5","5","8","9","4"
"597","1","9","12","14","4","2","2","3","12","5"
"598","5","6","5","4","11","8","9","6","4","2"
"599","3","2","9","9","1","12","14","5","4","12"
"600","3","2","9","9","1","12","9","5","4","2"
"601","9","1","3","8","3","6","5","8","9","9"
"602","9","1","3","8","3","6","5","8","6","14"
"603","2","1","11","11","4","1","1","4","14","1"
"604","2","3","3","6","4","1","1","4","3","9"
"605","1","9","11","6","4","1","1","4","2","1"
"606","15","12","5","4","11","8","9","5","4","2"
"607","5","6","8","3","11","7","10","6","4","2"
"608","9","3","6","8","8","5","5","8","6","14"
"609","9","1","3","8","8","5","5","8","9","9"
"610","2","3","9","12","1","12","14","5","4","12"
"611","3","7","6","12","5","10","7","13","6","12"
"612","5","6","5","4","11","8","10","6","4","9"
"613","1","1","11","11","4","1","1","4","2","1"
"614","2","1","3","11","4","1","1","4","2","1"
"615","9","3","6","8","8","5","5","10","9","9"
"616","14","5","1","10","9","3","1","1","2","1"
"617","2","3","9","12","1","12","14","5","4","12"
"618","7","1","3","6","3","13","1","4","2","1"
"619","1","1","3","6","3","1","4","2","2","4"
"620","2","3","6","8","8","5","5","8","9","14"
"621","1","1","11","6","4","1","1","2","3","7"
"622","14","5","1","10","9","3","1","1","2","1"
"623","5","6","5","4","11","8","9","6","10","2"
"624","4","3","6","8","8","5","7","8","6","14"
"625","3","2","9","9","1","12","14","13","6","14"
"626","1","9","11","6","4","1","1","2","2","7"
"627","5","6","5","4","11","7","10","6","10","2"
"628","3","3","6","2","5","10","7","13","6","12"
"629","2","3","6","2","5","5","7","8","9","14"
"630","3","7","6","2","8","5","5","8","9","14"
"631","3","3","14","8","5","10","5","8","9","14"
"632","9","3","3","8","8","5","5","8","9","9"
"633","2","3","6","8","8","5","7","8","9","9"
"634","3","1","6","2","8","5","5","8","9","1"
"635","15","12","5","4","11","8","10","6","10","2"
"636","4","10","13","2","1","12","14","5","6","12"
"637","3","7","9","2","8","10","7","13","6","14"
"638","1","1","11","6","4","1","1","2","3","7"
"639","2","8","6","6","3","5","5","8","9","9"
"640","2","3","3","6","3","6","4","2","2","4"
"641","15","12","5","4","1","8","9","6","10","2"
"642","2","3","6","8","8","5","5","10","9","9"
"643","15","12","5","4","11","7","10","6","10","2"
"644","10","2","9","9","1","8","9","6","10","2"
"645","2","3","6","8","8","5","5","8","9","9"
"646","3","7","6","2","8","5","5","8","9","14"
"647","2","3","6","2","5","10","7","8","6","14"
"648","3","3","14","8","8","10","5","5","6","12"
"649","3","3","14","8","8","5","5","13","6","14"
"650","15","12","5","4","11","8","10","6","10","2"
"651","3","2","9","9","1","12","14","5","4","12"
"652","2","3","6","8","5","10","7","13","6","12"
"653","9","3","6","8","3","5","5","10","3","7"
"654","15","12","5","4","1","8","9","6","4","2"
"655","2","3","6","2","5","10","7","8","6","14"
"656","5","6","5","4","11","8","9","6","4","13"
"657","5","6","8","4","11","8","9","6","10","2"
"658","5","6","5","4","11","8","9","6","4","13"
"659","2","3","6","2","5","10","7","8","6","14"
"660","2","3","6","8","8","10","7","13","6","12"
"661","5","6","8","3","6","7","12","12","13","13"
"662","5","6","8","4","11","7","10","6","10","2"
"663","2","3","6","2","5","10","7","8","6","14"
"664","15","12","5","4","1","10","7","6","4","12"
"665","5","6","8","3","6","7","12","6","10","2"
"666","10","3","6","2","5","10","7","5","6","12"
"667","3","2","9","9","1","12","9","5","4","2"
"668","10","2","9","9","1","8","9","6","10","2"
"669","2","3","9","2","5","10","7","5","6","12"
"670","5","6","8","3","6","7","12","6","10","2"
"671","2","3","6","2","5","10","7","8","6","14"
"672","5","6","5","4","11","7","10","6","10","2"
"673","2","3","6","2","5","10","7","13","6","12"
"674","5","6","8","3","6","7","12","12","13","13"
"675","5","6","8","4","11","8","10","6","10","2"
"676","3","2","9","9","1","12","14","5","4","12"
"677","3","3","6","2","8","5","5","8","9","9"
"678","15","12","5","4","1","12","14","6","4","12"
"679","10","10","9","9","1","12","14","5","4","12"
"680","5","6","8","3","6","7","12","6","13","13"
"681","2","3","9","12","1","12","14","5","4","12"
"682","10","2","9","9","1","12","9","5","4","2"
"683","10","10","9","9","1","12","14","5","4","12"
"684","9","3","5","9","1","5","5","8","4","9"
"685","5","6","8","3","6","7","12","12","13","13"
"686","5","6","8","3","6","7","12","12","13","13"
"687","2","3","6","8","8","5","5","8","9","9"
"688","9","3","6","8","8","5","5","8","9","14"
"689","15","12","5","4","1","8","9","6","4","2"
"690","15","12","5","4","11","8","9","6","10","2"
"691","5","6","8","3","6","7","12","12","13","13"
"692","10","2","9","9","1","12","9","5","4","2"
"693","2","3","3","8","8","5","5","10","3","9"
"694","15","12","5","4","11","8","10","6","10","2"
"695","5","6","8","3","6","7","12","6","13","13"
"696","2","8","4","5","10","6","4","10","3","7"
"697","9","1","3","8","8","5","5","8","9","14"
"698","5","6","8","3","6","7","12","12","13","13"
"699","5","6","8","3","6","7","12","12","13","13"
"700","15","12","5","4","11","8","10","6","10","2"
"701","5","12","5","4","1","8","9","5","4","12"
"702","2","3","6","8","1","6","5","8","6","14"
"703","9","3","3","8","3","5","5","8","9","14"
"704","5","6","8","4","6","7","10","6","10","2"
"705","9","1","3","6","8","5","5","8","3","9"
"706","15","12","5","4","1","8","10","6","4","2"
"707","2","3","6","9","1","12","14","5","4","12"
"708","15","12","5","4","11","7","10","6","10","2"
"709","5","6","8","3","6","7","12","12","13","13"
"710","15","2","9","9","1","12","9","5","4","12"
"711","2","8","9","8","1","12","5","5","4","12"
"712","15","12","5","4","1","8","9","6","10","13"
"713","5","6","8","3","6","7","12","12","10","13"
"714","10","2","9","9","1","8","9","5","4","2"
"715","5","6","8","3","6","7","12","12","13","13"
"716","15","12","5","4","1","8","9","6","4","2"
"717","2","3","6","8","8","5","5","8","6","14"
"718","5","6","8","3","11","7","10","6","10","13"
"719","3","2","9","9","1","12","9","5","4","12"
"720","5","6","8","3","6","7","12","6","10","13"
"721","9","1","3","8","3","5","5","10","3","7"
"722","10","2","5","9","11","8","9","6","10","2"
"723","5","6","5","4","1","7","10","6","10","2"
"724","10","2","5","4","11","8","10","5","10","2"
"725","5","6","8","3","6","7","10","12","13","13"
"726","5","6","8","3","6","7","12","12","13","13"
"727","7","1","3","6","3","5","5","1","2","1"
"728","3","2","9","9","1","12","9","5","4","2"
"729","15","12","5","4","1","8","9","6","4","2"
"730","3","2","9","9","1","8","9","6","4","2"
"731","5","6","8","3","6","7","12","12","13","13"
"732","5","6","8","3","6","7","12","12","10","13"
"733","5","6","8","3","6","7","12","12","13","13"
"734","3","3","14","2","5","10","7","13","6","12"
"735","3","7","9","12","1","12","14","5","4","12"
"736","15","6","5","4","11","8","10","6","10","13"
"737","15","12","5","4","11","7","10","6","10","2"
"738","5","6","5","4","1","12","9","6","10","13"
"739","3","2","5","4","1","12","9","5","4","2"
"740","5","6","5","4","11","7","12","12","13","13"
"741","9","3","6","8","8","5","5","8","6","14"
"742","15","12","5","4","1","8","9","6","4","2"
"743","3","2","9","12","1","12","14","5","6","12"
"744","15","6","5","4","11","8","10","6","10","2"
"745","9","3","6","2","1","10","7","5","6","12"
"746","7","1","3","10","3","14","6","1","2","8"
"747","5","6","8","3","11","7","12","12","13","13"
"748","3","2","9","9","1","8","9","6","4","2"
"749","5","6","8","4","11","8","10","6","10","13"
"750","3","12","5","4","11","7","10","6","10","2"
"751","5","6","8","3","6","7","12","12","13","13"
"752","5","6","8","4","11","7","10","6","10","2"
"753","2","7","9","9","1","12","9","5","4","2"
"754","2","3","6","2","1","10","9","5","4","12"
"755","3","2","5","9","1","12","9","5","4","12"
"756","3","2","5","4","1","12","9","6","10","2"
"757","5","6","8","3","6","7","12","12","13","13"
"758","15","3","5","2","1","12","14","5","4","12"
"759","3","3","6","2","1","12","14","5","6","12"
"760","5","6","8","3","6","7","12","12","10","2"
"761","5","6","8","3","6","7","12","12","13","13"
"762","3","2","5","4","1","12","9","5","4","2"
"763","3","2","5","9","1","12","9","5","4","2"
"764","3","7","5","12","1","10","9","5","6","12"
"765","5","12","8","3","11","7","12","12","13","13"
"766","3","2","5","9","1","12","9","5","4","2"
"767","5","6","8","4","11","7","10","6","4","2"
"768","2","3","6","2","1","12","14","5","4","12"
"769","9","1","3","6","3","6","4","10","3","4"
"770","5","6","8","3","6","7","12","12","10","2"
"771","5","12","5","4","11","8","9","6","4","2"
"772","2","3","6","2","5","12","14","5","6","12"
"773","3","7","9","12","1","12","14","5","4","2"
"774","3","7","5","12","1","12","14","5","4","2"
"775","3","2","5","4","1","8","9","6","10","2"
"776","5","6","8","3","11","7","12","6","13","13"
"777","5","12","8","3","6","7","12","12","13","13"
"778","10","2","5","4","1","8","9","6","4","2"
"779","15","12","5","4","11","8","9","6","4","2"
"780","3","12","5","4","1","12","9","5","10","2"
"781","5","6","8","3","11","7","10","6","10","13"
"782","3","2","9","4","1","10","14","6","10","12"
"783","3","2","14","12","1","12","14","5","4","2"
"784","9","3","6","2","5","10","5","8","6","9"
"785","3","2","9","9","1","12","9","5","4","2"
"786","3","2","5","4","1","8","9","6","4","2"
"787","6","15","7","3","6","7","12","12","13","13"
"788","5","6","5","4","11","8","10","6","4","2"
"789","3","2","5","4","1","12","9","8","4","2"
"790","3","7","9","12","1","12","14","5","6","12"
"791","3","7","9","12","1","10","14","5","4","2"
"792","3","2","5","4","1","8","9","6","4","2"
"793","3","2","5","4","1","12","9","6","4","2"
"794","15","12","5","4","1","8","9","5","4","2"
"795","2","3","6","12","1","10","14","5","4","12"
"796","5","12","5","4","11","8","10","6","10","2"
"797","3","7","6","2","5","10","7","5","6","14"
"798","5","12","5","4","1","8","9","5","4","2"
"799","5","6","8","3","6","7","12","12","13","13"
"800","6","15","7","3","6","7","12","12","13","13"
"801","10","2","14","12","5","10","9","5","6","12"
"802","3","7","14","12","1","10","14","5","6","12"
"803","5","6","5","4","1","8","10","6","4","2"
"804","3","7","14","2","1","10","14","5","4","12"
"805","2","3","6","2","5","5","5","8","6","14"
"806","3","7","14","9","1","8","9","5","4","2"
"807","5","6","8","4","1","7","10","6","10","13"
"808","15","12","5","4","11","8","9","5","4","2"
"809","6","15","7","3","6","7","12","12","13","13"
"810","15","12","5","4","1","8","9","5","4","2"
"811","5","6","8","3","6","7","12","12","13","13"
"812","3","7","14","9","1","12","14","5","4","2"
"813","5","6","8","3","6","7","12","12","13","13"
"814","5","6","8","4","6","7","10","6","10","13"
"815","3","7","14","12","1","12","14","5","4","12"
"816","3","7","9","9","1","12","9","5","4","2"
"817","10","2","9","9","5","10","9","13","6","12"
"818","5","6","8","3","6","7","10","12","13","13"
"819","15","2","5","4","1","8","9","5","4","2"
"820","15","12","5","4","1","12","9","6","10","2"
"821","2","8","4","5","10","6","4","10","3","4"
"822","3","7","9","2","1","10","7","5","6","14"
"823","3","2","14","12","1","12","9","5","4","2"
"824","10","7","14","2","1","10","7","13","6","14"
"825","5","6","8","3","6","7","12","12","13","13"
"826","6","15","7","3","6","7","12","12","13","13"
"827","15","12","5","4","1","8","9","6","4","2"
"828","3","2","9","9","1","12","9","5","4","2"
"829","2","3","6","2","5","5","7","8","9","14"
"830","2","3","6","8","8","5","5","8","6","12"
"831","5","6","8","3","6","7","10","12","10","13"
"832","5","6","8","3","6","7","12","12","13","13"
"833","5","6","8","3","6","7","12","12","13","13"
"834","2","3","13","2","5","5","7","13","6","2"
"835","2","8","4","5","10","6","4","2","3","4"
"836","6","15","7","3","6","7","12","12","13","13"
"837","5","6","8","3","6","7","12","12","13","13"
"838","5","6","8","3","6","7","10","6","10","2"
"839","6","12","7","4","11","12","10","6","10","2"
"840","10","2","13","9","1","12","14","5","4","12"
"841","10","10","9","9","1","12","14","5","4","12"
"842","5","6","8","3","6","7","12","12","13","13"
"843","10","2","9","9","1","8","9","6","4","2"
"844","10","7","6","2","1","10","7","13","6","14"
"845","5","12","5","4","11","7","10","6","10","2"
"846","5","6","8","3","6","7","12","12","13","13"
"847","3","2","9","9","1","12","14","5","4","2"
"848","15","12","5","4","11","8","9","6","10","2"
"849","5","6","5","4","6","7","10","6","10","2"
"850","3","2","5","9","1","8","9","6","10","2"
"851","15","12","5","4","1","8","9","5","4","2"
"852","5","6","5","4","11","8","10","6","10","2"
"853","5","6","8","3","6","7","12","12","13","13"
"854","10","2","9","9","1","8","9","6","4","2"
"855","3","7","14","12","6","7","14","5","4","2"
"856","9","3","6","2","1","10","9","8","4","2"
"857","6","15","7","3","6","7","12","12","13","13"
"858","10","2","9","9","1","12","14","5","4","2"
"859","15","12","5","4","1","8","9","6","4","2"
"860","3","7","14","12","1","12","9","5","4","2"
"861","15","12","5","4","1","8","9","5","4","2"
"862","5","6","8","3","6","7","12","12","13","13"
"863","10","2","9","9","1","12","9","5","4","2"
"864","6","12","7","4","11","7","10","6","10","2"
"865","6","12","7","4","11","7","10","6","10","2"
"866","5","6","8","3","6","7","12","12","13","13"
"867","5","6","5","3","6","7","10","12","10","13"
"868","3","6","8","4","6","7","10","6","4","2"
"869","15","12","7","4","11","8","10","6","10","13"
"870","3","7","14","12","5","10","7","13","4","12"
"871","5","6","8","3","6","7","12","12","13","13"
"872","5","6","8","3","11","7","12","12","13","13"
"873","6","15","7","3","6","7","10","12","10","13"
"874","6","2","7","4","11","8","9","5","4","2"
"875","3","7","14","4","1","12","14","5","4","2"
"876","10","2","9","9","1","10","14","5","4","12"
"877","5","6","5","4","6","7","9","6","10","2"
"878","3","2","9","9","1","12","9","5","4","2"
"879","5","6","8","3","6","7","12","12","13","13"
"880","5","6","8","3","6","7","10","12","13","13"
"881","5","6","8","3","6","7","12","12","13","13"
"882","5","6","8","3","11","7","12","12","13","13"
"883","5","6","8","3","6","7","12","12","13","13"
"884","5","6","8","3","6","7","12","12","13","13"
"885","3","7","6","2","5","10","7","13","4","14"
"886","3","7","14","4","5","12","9","6","10","2"
"887","5","6","8","3","6","7","12","12","13","13"
"888","5","6","8","4","11","7","10","6","10","2"
"889","5","6","8","3","6","7","12","12","13","13"
"890","5","6","5","4","11","8","10","6","10","2"
"891","5","6","8","3","6","7","12","12","13","13"
"892","6","12","7","4","11","7","10","6","10","13"
"893","5","6","8","3","6","7","12","12","13","13"
"894","3","6","9","4","1","8","10","6","4","2"
"895","9","7","13","12","5","10","7","13","6","14"
"896","5","6","5","4","11","8","10","6","10","2"
"897","5","6","8","3","11","7","12","12","13","13"
"898","3","2","9","9","1","8","9","5","4","2"
"899","3","7","6","2","5","10","7","5","4","12"
"900","5","6","8","3","6","7","12","12","13","13"
"901","5","6","8","3","6","7","12","12","13","13"
"902","5","6","8","4","11","7","10","6","10","13"
"903","5","6","8","3","6","7","12","12","13","13"
"904","3","7","14","12","5","10","7","13","6","14"
"905","6","12","8","4","11","7","10","12","10","13"
"906","5","6","5","4","11","8","10","6","10","2"
"907","9","7","6","2","5","5","5","8","6","9"
"908","6","2","7","4","11","8","9","5","4","2"
"909","6","12","8","4","11","7","10","6","10","2"
"910","5","6","5","4","11","7","9","6","10","2"
"911","5","6","8","3","6","7","12","12","13","13"
"912","4","13","6","8","8","5","5","8","9","14"
"913","5","6","8","3","6","7","12","12","13","13"
"914","5","2","5","4","1","12","9","6","10","2"
"915","3","7","9","9","1","12","9","5","4","2"
"916","6","12","7","4","11","8","9","6","4","2"
"917","3","6","5","9","1","8","9","5","4","2"
"918","6","2","7","3","6","8","9","12","10","2"
"919","9","7","6","2","5","5","5","8","9","9"
"920","10","7","13","2","5","10","7","8","9","14"
"921","5","2","5","4","1","12","9","6","10","2"
"922","5","6","8","4","11","8","10","6","10","2"
"923","5","6","8","4","11","8","10","6","10","2"
"924","5","6","8","3","6","7","12","12","13","13"
"925","5","6","8","4","11","7","10","6","10","13"
"926","3","12","5","4","1","8","9","5","4","2"
"927","9","3","6","2","8","5","5","8","9","9"
"928","10","10","9","9","1","8","9","5","4","2"
"929","3","7","9","9","1","8","9","5","4","2"
"930","5","6","8","3","6","7","12","12","13","13"
"931","5","6","8","3","6","7","12","12","10","13"
"932","10","10","9","9","1","7","12","5","4","13"
"933","6","15","7","3","6","7","10","12","10","13"
"934","6","15","7","3","6","7","12","12","10","13"
"935","5","6","8","3","6","7","12","12","13","13"
"936","4","3","6","2","8","5","5","8","9","9"
"937","5","6","8","3","6","7","12","12","13","13"
"938","5","6","8","3","6","7","12","12","10","13"
"939","6","15","7","4","11","7","10","6","10","2"
"940","10","2","9","9","1","12","14","5","4","12"
"941","5","7","9","4","1","8","14","5","10","2"
"942","5","6","8","3","6","7","12","12","13","13"
"943","10","2","5","2","1","8","10","6","10","2"
"944","5","6","8","3","6","7","12","12","13","13"
"945","5","6","8","4","11","7","10","12","10","13"
"946","5","6","8","3","6","7","12","12","13","13"
"947","4","10","13","2","5","10","7","8","9","14"
"948","5","6","8","3","11","7","10","6","10","13"
"949","6","15","7","3","6","7","12","12","13","13"
"950","5","12","5","4","1","8","10","6","10","2"
"951","5","6","8","3","6","7","12","12","13","13"
"952","5","6","8","3","6","7","12","12","13","13"
"953","15","2","5","4","1","8","9","6","4","2"
"954","5","6","8","3","6","7","12","12","13","13"
"955","2","3","6","2","8","5","5","8","6","14"
"956","5","6","8","3","6","7","12","12","13","13"
"957","4","10","13","2","5","10","7","13","6","14"
"958","5","6","8","4","11","7","10","12","13","13"
"959","5","6","8","3","11","7","10","6","10","2"
"960","4","8","4","5","3","6","4","2","2","4"
"961","6","15","7","3","6","7","10","6","10","13"
"962","3","12","5","4","11","7","10","6","10","2"
"963","9","3","6","8","8","10","7","13","6","12"
"964","4","3","6","2","8","5","5","8","9","9"
"965","4","10","13","2","5","10","7","13","6","14"
"966","6","15","7","3","6","7","12","12","13","13"
"967","4","13","4","5","3","6","4","2","3","4"
"968","5","6","8","4","11","8","10","6","10","2"
"969","5","6","8","3","6","7","12","12","13","13"
"970","5","6","8","3","6","7","12","12","13","13"
"971","5","15","7","3","6","7","10","12","10","13"
"972","6","12","7","4","11","7","10","6","10","2"
"973","6","12","7","4","11","7","10","6","10","2"
"974","2","3","6","2","8","5","5","8","6","14"
"975","4","10","13","2","5","10","7","13","6","14"
"976","5","6","8","3","6","7","12","12","13","13"
"977","5","6","8","4","11","8","12","12","10","2"
"978","5","6","8","3","11","7","10","6","10","2"
"979","3","3","6","2","8","12","14","5","6","12"
"980","3","2","5","9","1","8","9","5","4","2"
"981","5","6","8","3","11","7","12","12","13","13"
"982","5","6","5","4","11","8","9","6","10","2"
"983","6","15","7","4","11","7","10","6","10","2"
"984","10","2","9","9","1","12","14","5","4","12"
"985","5","6","8","3","11","7","12","12","13","13"
"986","9","3","3","8","3","5","5","8","9","9"
"987","15","12","5","4","1","8","9","6","10","2"
"988","4","10","13","2","5","10","7","8","6","14"
"989","5","6","5","4","11","7","10","12","13","13"
"990","5","2","9","9","1","7","9","6","10","13"
"991","6","15","7","4","11","8","9","6","4","2"
"992","1","7","14","12","5","5","5","13","6","12"
"993","6","15","7","4","11","8","10","6","10","2"
"994","4","10","13","2","5","10","7","8","6","14"
"995","6","15","7","4","11","8","9","6","10","2"
"996","6","15","7","4","11","7","10","6","10","2"
"997","15","6","8","3","11","7","12","12","10","13"
"998","5","2","9","9","1","7","14","6","10","2"
"999","4","13","4","5","10","6","4","10","3","7"
"1000","15","12","5","4","11","8","9","6","10","2"
"1001","1","1","3","2","5","5","5","8","3","7"
"1002","5","6","8","3","6","7","12","12","13","13"
"1003","5","6","8","3","6","7","12","12","13","13"
"1004","2","8","4","5","10","6","4","10","3","7"
"1005","5","6","8","3","6","7","12","12","10","13"
"1006","9","3","6","8","8","5","5","8","9","9"
"1007","5","6","8","3","6","7","12","12","10","13"
"1008","9","3","3","8","3","5","5","8","9","9"
"1009","9","7","6","2","8","10","7","13","6","14"
"1010","5","6","8","4","11","7","10","12","13","13"
"1011","4","10","13","2","5","10","7","13","6","14"
"1012","15","12","5","9","1","8","9","5","4","2"
"1013","6","2","7","4","11","7","10","6","10","2"
"1014","4","10","13","2","5","10","7","13","6","14"
"1015","4","10","13","2","5","10","7","8","6","14"
"1016","5","6","8","3","11","7","10","6","10","13"
"1017","9","3","6","2","8","5","5","8","6","14"
"1018","10","10","9","9","1","8","9","5","4","2"
"1019","2","8","4","5","10","6","4","10","3","7"
"1020","10","10","9","9","1","12","9","5","4","2"
"1021","4","10","13","2","5","10","7","8","9","9"
"1022","4","10","13","2","5","5","4","10","9","9"
"1023","5","6","5","4","11","7","10","6","10","2"
"1024","9","3","6","2","5","5","5","8","3","9"
"1025","6","2","7","4","11","7","10","6","10","2"
"1026","5","6","8","3","6","7","12","12","13","13"
"1027","4","13","13","2","5","5","7","8","9","14"
"1028","10","10","9","9","1","12","9","5","4","2"
"1029","9","7","6","2","8","10","7","13","6","14"
"1030","5","12","5","4","11","8","9","6","10","2"
"1031","5","6","8","3","6","7","12","12","13","13"
"1032","5","6","8","3","6","7","10","6","4","13"
"1033","5","6","8","3","11","7","10","6","10","13"
"1034","15","12","8","4","11","7","10","6","13","13"
"1035","10","2","9","9","1","12","14","5","4","2"
"1036","10","10","9","9","1","12","14","13","4","12"
"1037","5","6","8","4","11","7","10","12","13","13"
"1038","10","10","13","2","5","10","7","13","6","14"
"1039","4","13","13","2","5","10","7","8","6","14"
"1040","10","10","9","9","1","12","9","13","4","12"
"1041","4","10","13","2","5","5","7","8","9","14"
"1042","9","3","6","2","8","5","5","10","3","7"
"1043","6","2","7","4","11","8","10","6","10","2"
"1044","5","6","5","4","1","7","9","5","4","2"
"1045","4","13","4","2","10","6","4","10","3","7"
"1046","5","6","5","4","11","8","10","6","10","2"
"1047","10","10","9","9","1","10","14","13","4","12"
"1048","10","2","9","4","11","8","10","6","4","2"
"1049","15","2","5","4","1","8","9","6","4","2"
"1050","10","2","5","4","11","7","10","6","13","2"
"1051","15","12","5","4","1","8","9","5","4","2"
"1052","5","6","8","3","6","7","12","12","13","13"
"1053","4","13","6","2","8","5","5","10","9","7"
"1054","9","3","6","2","3","5","5","10","9","9"
"1055","4","10","13","2","5","6","4","2","3","4"
"1056","6","2","7","4","11","7","10","6","10","2"
"1057","15","12","5","4","11","8","10","6","4","2"
"1058","4","13","13","2","5","5","7","10","9","9"
"1059","4","13","4","2","10","6","4","10","3","7"
"1060","4","13","13","2","5","5","7","10","3","7"
"1061","6","15","7","4","6","7","10","6","10","2"
"1062","9","10","6","2","8","5","5","8","9","9"
"1063","3","2","9","9","1","12","9","5","4","2"
"1064","6","15","7","3","6","7","10","6","10","2"
"1065","10","10","13","9","1","12","14","5","4","12"
"1066","3","7","9","9","1","12","9","5","4","2"
"1067","4","13","4","2","10","5","4","10","3","7"
"1068","4","10","13","2","5","5","7","13","6","14"
"1069","10","10","9","9","1","12","7","8","9","14"
"1070","4","10","13","2","5","5","7","10","9","9"
"1071","3","2","9","9","1","12","9","5","4","2"
"1072","4","13","6","2","8","5","7","8","9","14"
"1073","2","3","6","9","1","10","9","5","4","2"
"1074","6","2","9","9","1","8","9","5","4","12"
"1075","10","10","9","9","1","12","14","13","6","14"
"1076","4","13","13","2","5","5","7","10","9","9"
"1077","10","2","9","9","1","12","14","5","4","12"
"1078","4","10","13","2","1","5","7","13","6","14"
"1079","10","2","9","9","1","12","9","5","4","12"
"1080","15","2","5","9","1","8","9","5","4","2"
"1081","15","12","5","4","1","8","9","5","4","2"
"1082","10","10","9","9","1","12","14","5","4","12"
"1083","4","10","13","2","5","5","7","10","9","9"
"1084","10","10","9","9","1","10","7","13","6","14"
"1085","2","3","6","8","8","5","5","8","9","9"
"1086","4","10","13","2","5","5","7","10","9","9"
"1087","2","3","6","8","8","5","5","8","9","9"
"1088","6","15","7","9","1","12","10","5","4","2"
